booking_date,id_marketing_channel,customer_country,booking_id,number_of_nights_booked,number_of_guests,rooms_booked,hotel_id,total_revenue_in_euros
2024-08-02,5,Spain,248435Y5113351YB6246847298,2,2,1,1,200.0
2024-08-02,3,Mexico,248435Y7986779YB6246173643,2,2,1,5,31920.0
2024-08-02,4,Spain,248435Y9135991YB6246841019,2,2,1,2,220.0
2024-08-02,5,Spain,248435Y7742677YB6246871775,1,2,1,2,110.0
2024-08-02,4,Spain,248435Y9830998YB6245538032,3,2,1,2,330.0
2024-08-02,4,Mexico,248435Y0680306YB6243390754,1,2,1,5,750.0
2024-08-02,2,Spain,248435Y0269102YB6240481729,2,2,1,1,200.0
2024-08-03,2,Spain,248435Y4165441YB6240768603,1,2,1,4,275.0
2024-08-03,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-08-03,3,Spain,248435Y9905499YB6248913418,1,2,1,4,275.0
2024-08-03,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-08-03,5,Spain,248435Y9937599YB6243073362,3,2,1,3,750.0
2024-08-03,1,Spain,248435Y0803008YB6248874993,2,2,1,3,500.0
2024-08-03,2,Spain,248435Y9456194YB6241663181,2,2,1,2,220.0
2024-08-03,3,Mexico,248435Y3327433YB6249109021,2,2,1,5,1500.0
2024-08-03,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-08-03,4,Mexico,248435Y6852968YB6245551444,3,2,1,5,2250.0
2024-08-03,3,Spain,248435Y0407304YB6244233518,1,2,1,2,110.0
2024-08-03,3,Spain,248435Y1714817YB6245889446,2,2,1,1,200.0
2024-08-03,3,Spain,248435Y9421494YB6245598211,2,2,1,3,500.0
2024-08-03,4,Spain,248435Y8238782YB6240792337,2,2,1,4,550.0
2024-08-03,1,Spain,248435Y2170021YB6248066085,3,2,1,2,330.0
2024-08-03,3,Spain,248435Y7195171YB6246417034,3,2,1,3,750.0
2024-08-03,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-08-03,3,Spain,248435Y3171931YB6244354368,3,2,1,4,825.0
2024-08-03,1,Spain,248435Y6664866YB6246290010,2,2,1,3,500.0
2024-08-03,4,Spain,248435Y2115421YB6245736630,1,2,1,2,110.0
2024-08-03,3,Mexico,248435Y9942999YB6247955421,2,2,1,5,1500.0
2024-08-03,3,Spain,248435Y6453464YB6242541209,1,2,1,3,250.0
2024-08-03,3,Spain,248435Y7666576YB6245883373,2,2,1,1,200.0
2024-08-03,5,Spain,248435Y2352723YB6242256780,1,2,1,3,250.0
2024-08-03,4,Spain,248435Y1257212YB6243052121,1,2,1,2,110.0
2024-08-03,4,Spain,248435Y9135991YB6246841019,2,2,1,2,220.0
2024-08-03,4,Spain,248435Y4223042YB6244616154,2,2,1,4,550.0
2024-08-03,1,Mexico,248435Y5063150YB6247630522,2,2,1,5,1500.0
2024-08-03,3,Spain,248435Y3231532YB6241201486,3,2,1,3,750.0
2024-08-04,4,Spain,248435Y0717107YB6241941245,2,2,1,2,220.0
2024-08-04,2,Spain,248435Y8399683YB6241566137,2,2,1,1,200.0
2024-08-04,1,Spain,248435Y6819568YB6248515016,2,2,1,2,220.0
2024-08-04,3,Spain,248435Y7019670YB6244467709,1,2,1,4,275.0
2024-08-04,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-08-04,4,Spain,248435Y1135811YB6240448666,1,2,1,2,110.0
2024-08-04,4,Spain,248435Y0326403YB6245522977,2,2,1,4,550.0
2024-08-04,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-08-04,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-08-04,4,Spain,248435Y8086380YB6242453491,2,2,1,2,220.0
2024-08-04,1,Mexico,248435Y7502675YB6248260712,2,2,1,5,1500.0
2024-08-04,4,Mexico,248435Y5033350YB6247119497,2,2,1,5,1500.0
2024-08-04,5,Spain,248435Y1925119YB6243334207,2,2,1,4,550.0
2024-08-04,3,Spain,248435Y5452454YB6248652992,1,2,1,3,250.0
2024-08-04,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-08-04,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-08-04,2,Spain,248435Y1096910YB6246623248,1,2,1,1,100.0
2024-08-04,4,Spain,248435Y5353353YB6243024157,2,2,1,1,200.0
2024-08-04,3,Spain,248435Y9752797YB6246406328,2,2,1,1,200.0
2024-08-04,4,Spain,248435Y8524685YB6245325013,2,2,1,4,550.0
2024-08-04,4,Mexico,248435Y6852968YB6245551444,3,2,1,5,2250.0
2024-08-04,2,Spain,248435Y4314243YB6240801499,3,2,1,2,330.0
2024-08-04,5,Spain,248435Y5106851YB6241986427,2,2,1,4,550.0
2024-08-04,5,Spain,248435Y2787027YB6249486260,3,2,1,3,750.0
2024-08-04,2,Spain,248435Y1327913YB6249097129,2,2,1,1,200.0
2024-08-04,1,Spain,248435Y2600026YB6246565149,2,2,1,4,550.0
2024-08-05,4,Mexico,248435Y8241182YB6241346767,1,2,1,5,750.0
2024-08-05,2,Spain,248435Y6410264YB6248687070,2,2,1,4,550.0
2024-08-05,5,Spain,248435Y3504335YB6245553419,2,2,1,1,200.0
2024-08-05,4,Spain,248435Y7751077YB6242680396,2,2,1,3,500.0
2024-08-05,2,Mexico,248435Y1900919YB6246843652,2,2,1,5,1500.0
2024-08-05,1,Spain,248435Y5283652YB6242023755,2,2,1,2,220.0
2024-08-05,2,Spain,248435Y1119211YB6248784490,2,2,1,4,550.0
2024-08-05,2,Mexico,248435Y4155441YB6243992318,2,2,1,5,1500.0
2024-08-05,3,Mexico,248435Y7698576YB6241442250,3,2,1,5,2250.0
2024-08-05,2,Spain,248435Y4642746YB6243552999,3,2,1,1,300.0
2024-08-05,3,Spain,248435Y4713847YB6247131097,2,2,1,2,220.0
2024-08-05,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-08-05,4,Spain,248435Y5897458YB6240510120,2,2,1,1,200.0
2024-08-05,2,Mexico,248435Y6792767YB6247776994,2,2,1,5,1500.0
2024-08-05,5,Spain,248435Y4552745YB6246615315,1,2,1,4,275.0
2024-08-05,5,Mexico,248435Y6019260YB6248070358,1,2,1,5,750.0
2024-08-05,5,Spain,248435Y4830648YB6248083321,1,2,1,4,275.0
2024-08-05,2,Spain,248435Y8995089YB6249240499,2,2,1,4,550.0
2024-08-05,3,Spain,248435Y7404074YB6241320774,3,2,1,3,750.0
2024-08-05,3,Spain,248435Y2911329YB6249080794,3,2,1,3,750.0
2024-08-05,1,Spain,248435Y0464304YB6249179220,2,2,1,4,550.0
2024-08-05,5,Mexico,248435Y7601876YB6242130500,2,2,1,5,1500.0
2024-08-05,3,Spain,248435Y4026940YB6241330969,3,2,1,2,330.0
2024-08-05,4,Spain,248435Y0051900YB6244513608,1,2,1,2,110.0
2024-08-05,5,Spain,248435Y1581115YB6241856301,2,2,1,4,550.0
2024-08-06,4,Mexico,248435Y2399723YB6248686518,3,2,1,5,2250.0
2024-08-06,4,Spain,248435Y1135811YB6240448666,1,2,1,2,110.0
2024-08-06,2,Mexico,248435Y5776257YB6246940278,2,2,1,5,1500.0
2024-08-06,4,Mexico,248435Y2669826YB6247754074,2,2,1,5,1500.0
2024-08-06,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-08-06,4,Spain,248435Y7734877YB6247288695,2,2,1,3,500.0
2024-08-06,2,Mexico,248435Y1900919YB6246843652,2,2,1,5,1500.0
2024-08-06,2,Spain,248435Y3414634YB6247023979,1,2,1,3,250.0
2024-08-06,4,Spain,248435Y1066010YB6240010946,2,2,1,3,500.0
2024-08-06,3,Spain,248435Y6548465YB6244197786,2,2,1,3,500.0
2024-08-06,5,Spain,248435Y5533255YB6245137970,2,2,1,4,550.0
2024-08-06,5,Spain,248435Y0085300YB6240398857,2,2,1,3,500.0
2024-08-06,3,Spain,248435Y3834738YB6244840632,1,2,1,2,110.0
2024-08-06,2,Spain,248435Y0717507YB6244594460,3,2,1,4,825.0
2024-08-06,4,Spain,248435Y6603866YB6244333711,2,2,1,4,550.0
2024-08-06,2,Spain,248435Y4426544YB6241540918,2,2,1,1,200.0
2024-08-06,5,Spain,248435Y5525355YB6241655408,3,2,1,2,330.0
2024-08-06,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-08-06,4,Spain,248435Y0735907YB6245216906,1,2,1,3,250.0
2024-08-06,3,Spain,248435Y7887978YB6248810950,2,2,1,2,220.0
2024-08-06,2,Mexico,248435Y0524405YB6243523880,3,2,1,5,2250.0
2024-08-06,3,Spain,248435Y9619296YB6245608292,2,2,1,4,550.0
2024-08-06,4,Spain,248435Y4807948YB6240071194,3,2,1,3,750.0
2024-08-06,4,Spain,248435Y7255472YB6246673620,2,2,1,2,220.0
2024-08-06,3,Spain,248435Y6548465YB6244197786,2,2,1,3,500.0
2024-08-06,2,Spain,248435Y4005340YB6241850808,3,2,1,3,750.0
2024-08-06,3,Spain,248435Y6927969YB6246045171,2,2,1,2,220.0
2024-08-06,2,Mexico,248435Y4195441YB6246668516,1,2,1,5,750.0
2024-08-06,3,Mexico,248435Y4931449YB6248785368,3,2,1,5,2250.0
2024-08-07,3,Spain,248435Y5915859YB6241283762,1,2,1,2,110.0
2024-08-07,2,Spain,248435Y9646796YB6247699141,2,2,1,2,220.0
2024-08-07,4,Spain,248435Y8929389YB6249134409,2,2,1,3,500.0
2024-08-07,2,Spain,248435Y3265532YB6243526233,3,2,1,3,750.0
2024-08-07,2,Spain,248435Y5330053YB6248369065,1,2,1,3,250.0
2024-08-07,4,Mexico,248435Y7283872YB6246944236,2,2,1,5,1500.0
2024-08-07,2,Spain,248435Y6410264YB6248687070,2,2,1,4,550.0
2024-08-07,4,Mexico,248435Y9529095YB6244355165,2,2,1,5,1500.0
2024-08-07,4,Spain,248435Y4235042YB6243174774,2,2,1,4,550.0
2024-08-07,3,Spain,248435Y8812288YB6247364019,2,2,1,4,550.0
2024-08-07,5,Spain,248435Y6599165YB6241355391,2,2,1,2,220.0
2024-08-07,4,Spain,248435Y7201172YB6240162681,2,2,1,3,500.0
2024-08-07,2,Spain,248435Y6785767YB6242977614,2,2,1,1,200.0
2024-08-07,3,Spain,248435Y8264682YB6247412190,2,2,1,2,220.0
2024-08-07,3,Mexico,248435Y3327433YB6249109021,2,2,1,5,1500.0
2024-08-07,2,Spain,248435Y7269172YB6245517056,2,2,1,1,200.0
2024-08-07,2,Spain,248435Y3381333YB6248517597,3,2,1,3,750.0
2024-08-07,4,Spain,248435Y7958479YB6246698200,2,2,1,3,500.0
2024-08-07,2,Spain,248435Y0784607YB6245529059,1,2,1,3,250.0
2024-08-07,3,Spain,248435Y2533325YB6243662508,2,2,1,4,550.0
2024-08-07,2,Spain,248435Y4364043YB6241304090,3,2,1,4,825.0
2024-08-07,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-08-08,5,Spain,248435Y5745557YB6249455223,1,2,1,2,110.0
2024-08-08,4,Spain,248435Y5308553YB6243719967,1,2,1,2,110.0
2024-08-08,5,Spain,248435Y3392433YB6243596585,1,2,1,4,275.0
2024-08-08,5,Spain,248435Y4483944YB6240683927,1,2,1,1,100.0
2024-08-08,4,Spain,248435Y5353353YB6243024157,2,2,1,1,200.0
2024-08-08,2,Spain,248435Y7322773YB6245680995,1,2,1,4,275.0
2024-08-08,5,Spain,248435Y5525355YB6241655408,3,2,1,2,330.0
2024-08-08,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-08-08,3,Spain,248435Y0659906YB6245005874,2,2,1,2,220.0
2024-08-08,3,Spain,248435Y4038740YB6248449126,3,2,1,2,330.0
2024-08-08,2,Spain,248435Y7461274YB6247221716,1,2,1,1,100.0
2024-08-08,3,Spain,248435Y4960149YB6248100795,2,2,1,1,200.0
2024-08-08,3,Spain,248435Y5404754YB6243305928,2,2,1,2,220.0
2024-08-08,4,Spain,248435Y4138641YB6245315139,2,2,1,4,550.0
2024-08-08,2,Mexico,248435Y0593205YB6245589419,2,2,1,5,1500.0
2024-08-08,2,Spain,248435Y8129081YB6246966899,2,2,1,3,500.0
2024-08-08,4,Spain,248435Y5578655YB6240587472,3,2,1,1,300.0
2024-08-08,4,Spain,248435Y0671006YB6243362282,1,2,1,3,250.0
2024-08-08,3,Spain,248435Y8331183YB6244361656,1,2,1,2,110.0
2024-08-09,5,Spain,248435Y5745557YB6249455223,1,2,1,2,110.0
2024-08-09,3,Spain,248435Y0467804YB6248143131,2,2,1,4,550.0
2024-08-09,3,Spain,248435Y7406774YB6245635228,2,2,1,2,220.0
2024-08-09,2,Spain,248435Y4005340YB6241850808,3,2,1,3,750.0
2024-08-09,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-08-09,4,Spain,248435Y3433234YB6242336390,2,2,1,2,220.0
2024-08-09,5,Mexico,248435Y7601876YB6242130500,2,2,1,5,1500.0
2024-08-09,4,Spain,248435Y1613716YB6243078463,3,2,1,1,300.0
2024-08-09,4,Spain,248435Y5279352YB6240040681,2,2,1,4,550.0
2024-08-09,2,Spain,248435Y2530225YB6242511198,2,2,1,2,220.0
2024-08-09,3,Spain,248435Y1681216YB6242917404,2,2,1,2,220.0
2024-08-09,3,Mexico,248435Y4459444YB6245487415,3,2,1,5,2250.0
2024-08-09,2,Spain,248435Y7461274YB6247221716,1,2,1,1,100.0
2024-08-09,4,Spain,248435Y6571465YB6248030291,2,2,1,1,200.0
2024-08-09,3,Spain,248435Y1110811YB6243331202,3,2,1,2,330.0
2024-08-09,4,Mexico,248435Y5033350YB6247119497,2,2,1,5,1500.0
2024-08-09,3,Spain,248435Y5969559YB6247776086,3,2,1,3,750.0
2024-08-09,4,Spain,248435Y3563435YB6243319686,3,2,1,2,330.0
2024-08-09,1,Spain,248435Y1991119YB6248152004,1,2,1,1,100.0
2024-08-09,5,Spain,248435Y9937599YB6243073362,3,2,1,3,750.0
2024-08-09,4,Mexico,248435Y2669826YB6247754074,2,2,1,5,1500.0
2024-08-09,5,Mexico,248435Y5226352YB6241435881,3,2,1,5,2250.0
2024-08-09,2,Spain,248435Y7244472YB6241256477,3,2,1,2,330.0
2024-08-09,3,Spain,248435Y7208872YB6243285571,2,2,1,2,220.0
2024-08-09,3,Spain,248435Y8037480YB6247179777,2,2,1,4,550.0
2024-08-10,2,Spain,248435Y4094640YB6244203137,1,2,1,3,250.0
2024-08-10,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-08-10,1,Spain,248435Y3205132YB6246014758,1,2,1,4,275.0
2024-08-10,1,Spain,248435Y0125501YB6249797206,2,2,1,3,500.0
2024-08-10,3,Spain,248435Y0643006YB6242383345,2,2,1,3,500.0
2024-08-10,4,Mexico,248435Y0847908YB6244099623,3,2,1,5,2250.0
2024-08-10,3,Spain,248435Y6927969YB6246045171,2,2,1,2,220.0
2024-08-10,4,Spain,248435Y5522855YB6247151451,3,2,1,4,825.0
2024-08-10,4,Spain,248435Y7958479YB6246698200,2,2,1,3,500.0
2024-08-10,3,Spain,248435Y2090120YB6244386072,3,2,1,4,825.0
2024-08-10,4,Spain,248435Y9437494YB6245690824,3,2,1,4,825.0
2024-08-10,1,Spain,248435Y4254242YB6242432402,2,2,1,3,500.0
2024-08-10,1,Spain,248435Y5888658YB6245992128,2,2,1,2,220.0
2024-08-10,2,Spain,248435Y9463594YB6246252749,3,2,1,3,750.0
2024-08-10,4,Spain,248435Y4391543YB6247719738,1,2,1,4,275.0
2024-08-10,4,Mexico,248435Y2051820YB6249595256,2,2,1,5,1500.0
2024-08-10,4,Spain,248435Y6904869YB6248414477,2,2,1,3,500.0
2024-08-11,4,Spain,248435Y4240042YB6242184089,2,2,1,1,200.0
2024-08-11,2,Spain,248435Y6850268YB6248474086,1,2,1,2,110.0
2024-08-11,2,Spain,248435Y8725787YB6248710116,3,2,1,4,825.0
2024-08-11,5,Spain,248435Y0755407YB6240864627,2,2,1,4,550.0
2024-08-11,3,Spain,248435Y5943459YB6244377812,2,2,1,1,200.0
2024-08-11,3,Spain,248435Y4813648YB6249014984,1,2,1,2,110.0
2024-08-11,2,Spain,248435Y1029510YB6242152971,1,2,1,2,110.0
2024-08-11,2,Mexico,248435Y8779987YB6247667210,2,2,1,5,1500.0
2024-08-11,2,Spain,248435Y5330053YB6248369065,1,2,1,3,250.0
2024-08-11,2,Spain,248435Y7746977YB6249867327,2,2,1,3,500.0
2024-08-11,3,Spain,248435Y5940059YB6243216159,1,2,1,4,275.0
2024-08-11,3,Spain,248435Y3782237YB6244761421,3,2,1,4,825.0
2024-08-11,2,Spain,248435Y6234962YB6248849531,1,2,1,3,250.0
2024-08-11,4,Spain,248435Y3901039YB6244439673,1,2,1,3,250.0
2024-08-11,2,Spain,248435Y5845658YB6248282460,2,2,1,4,550.0
2024-08-11,3,Spain,248435Y3718837YB6242961543,2,2,1,4,550.0
2024-08-11,3,Spain,248435Y7244872YB6242719412,1,2,1,3,250.0
2024-08-12,5,Spain,248435Y4552745YB6246615315,1,2,1,4,275.0
2024-08-12,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-08-12,4,Spain,248435Y1231412YB6242687784,2,2,1,4,550.0
2024-08-12,4,Spain,248435Y5246752YB6246708728,2,2,1,3,500.0
2024-08-12,3,Spain,248435Y9657896YB6242565359,2,2,1,3,500.0
2024-08-12,5,Spain,248435Y0477304YB6242321873,1,2,1,4,275.0
2024-08-12,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-08-12,2,Spain,248435Y9456194YB6241663181,2,2,1,2,220.0
2024-08-12,3,Spain,248435Y6179461YB6243898267,2,2,1,3,500.0
2024-08-12,5,Spain,248435Y1670916YB6248985811,3,2,1,3,750.0
2024-08-12,2,Mexico,248435Y9566595YB6248333235,3,2,1,5,2250.0
2024-08-12,2,Spain,248435Y5672156YB6244211681,2,2,1,3,500.0
2024-08-12,2,Spain,248435Y0269102YB6240481729,2,2,1,1,200.0
2024-08-12,3,Spain,248435Y4598545YB6240203638,2,2,1,2,220.0
2024-08-12,2,Spain,248435Y4831348YB6244666829,1,2,1,4,275.0
2024-08-12,4,Spain,248435Y3522535YB6249193922,2,2,1,2,220.0
2024-08-12,5,Spain,248435Y7742677YB6246871775,1,2,1,2,110.0
2024-08-12,2,Spain,248435Y2727827YB6243846367,2,2,1,4,550.0
2024-08-12,4,Spain,248435Y6077260YB6245056460,3,2,1,3,750.0
2024-08-12,3,Spain,248435Y4038740YB6248449126,3,2,1,2,330.0
2024-08-12,2,Spain,248435Y6730667YB6242128672,1,2,1,4,275.0
2024-08-12,4,Spain,248435Y5410454YB6246877138,2,2,1,4,550.0
2024-08-12,2,Spain,248435Y2690726YB6248068552,1,2,1,2,110.0
2024-08-12,1,Spain,248435Y1991119YB6248152004,1,2,1,1,100.0
2024-08-12,1,Spain,248435Y6440364YB6240004655,2,2,1,4,550.0
2024-08-12,4,Spain,248435Y1135811YB6240448666,1,2,1,2,110.0
2024-08-12,4,Spain,248435Y8352383YB6240520326,2,2,1,1,200.0
2024-08-12,2,Spain,248435Y1850518YB6243825871,3,2,1,1,300.0
2024-08-12,4,Mexico,248435Y5033350YB6247119497,2,2,1,5,1500.0
2024-08-12,2,Spain,248435Y4822848YB6247537076,3,2,1,4,825.0
2024-08-13,4,Spain,248435Y4775047YB6247050256,2,2,1,3,500.0
2024-08-13,3,Spain,248435Y7666576YB6245883373,2,2,1,1,200.0
2024-08-13,4,Spain,248435Y3767137YB6249115314,3,2,1,4,825.0
2024-08-13,2,Spain,248435Y7269172YB6245517056,2,2,1,1,200.0
2024-08-13,3,Spain,248435Y4038740YB6248449126,3,2,1,2,330.0
2024-08-13,3,Spain,248435Y0623206YB6243574029,2,2,1,2,220.0
2024-08-13,3,Spain,248435Y2911329YB6249080794,3,2,1,3,750.0
2024-08-13,5,Spain,248435Y5789557YB6240306169,3,2,1,3,750.0
2024-08-13,4,Spain,248435Y3836638YB6242645600,2,2,1,3,500.0
2024-08-13,2,Spain,248435Y6850268YB6248474086,1,2,1,2,110.0
2024-08-13,3,Spain,248435Y4969249YB6246835191,3,2,1,3,750.0
2024-08-13,2,Spain,248435Y1850518YB6243825871,3,2,1,1,300.0
2024-08-13,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-08-13,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-08-13,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-08-13,5,Mexico,248435Y7601876YB6242130500,2,2,1,5,1500.0
2024-08-13,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-08-13,4,Mexico,248435Y0010700YB6241641650,3,2,1,5,2250.0
2024-08-13,4,Spain,248435Y8997289YB6243439308,3,2,1,4,825.0
2024-08-13,4,Mexico,248435Y2399723YB6248686518,3,2,1,5,2250.0
2024-08-13,2,Spain,248435Y7409774YB6249729397,2,2,1,4,550.0
2024-08-13,3,Mexico,248435Y2120921YB6245539757,2,2,1,5,1500.0
2024-08-13,3,Spain,248435Y0643006YB6242383345,2,2,1,3,500.0
2024-08-13,4,Spain,248435Y3433234YB6242336390,2,2,1,2,220.0
2024-08-13,4,Mexico,248435Y7045270YB6243100210,2,2,1,5,1500.0
2024-08-13,4,Spain,248435Y4747047YB6243112390,1,2,1,4,275.0
2024-08-13,3,Spain,248435Y8264682YB6247412190,2,2,1,2,220.0
2024-08-13,5,Mexico,248435Y6019260YB6248070358,1,2,1,5,750.0
2024-08-13,2,Spain,248435Y5512755YB6242524289,2,2,1,1,200.0
2024-08-13,2,Spain,248435Y4094640YB6244203137,1,2,1,3,250.0
2024-08-13,4,Spain,248435Y5353353YB6243024157,2,2,1,1,200.0
2024-08-14,1,Spain,248435Y6440364YB6240004655,2,2,1,4,550.0
2024-08-14,1,Spain,248435Y1205012YB6241954070,1,2,1,2,110.0
2024-08-14,4,Spain,248435Y8913389YB6245542361,2,2,1,4,550.0
2024-08-14,4,Spain,248435Y2525425YB6240079405,1,2,1,3,250.0
2024-08-14,1,Spain,248435Y2021120YB6246509591,2,2,1,3,500.0
2024-08-14,4,Spain,248435Y9245192YB6241878264,2,2,1,2,220.0
2024-08-14,4,Spain,248435Y8340983YB6241872930,2,2,1,2,220.0
2024-08-14,2,Mexico,248435Y4155441YB6243992318,2,2,1,5,1500.0
2024-08-14,3,Spain,248435Y9619296YB6245608292,2,2,1,4,550.0
2024-08-14,1,Spain,248435Y0803008YB6248874993,2,2,1,3,500.0
2024-08-14,2,Mexico,248435Y2675326YB6241024997,1,2,1,5,750.0
2024-08-14,5,Spain,248435Y4830648YB6248083321,1,2,1,4,275.0
2024-08-14,4,Spain,248435Y2525425YB6240079405,1,2,1,3,250.0
2024-08-14,5,Spain,248435Y2922129YB6242176704,2,2,1,2,220.0
2024-08-14,2,Spain,248435Y1060510YB6241329431,1,2,1,2,110.0
2024-08-14,5,Spain,248435Y5113351YB6246847298,2,2,1,1,200.0
2024-08-14,2,Spain,248435Y1815218YB6246959546,2,2,1,2,220.0
2024-08-14,5,Spain,248435Y0477304YB6242321873,1,2,1,4,275.0
2024-08-14,3,Spain,248435Y7208872YB6243285571,2,2,1,2,220.0
2024-08-14,3,Spain,248435Y3392233YB6241543794,2,2,1,4,550.0
2024-08-14,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-08-14,2,Spain,248435Y6785767YB6242977614,2,2,1,1,200.0
2024-08-14,4,Spain,248435Y6116661YB6249127270,2,2,1,4,550.0
2024-08-15,2,Spain,248435Y3414634YB6247023979,1,2,1,3,250.0
2024-08-15,5,Spain,248435Y6841868YB6240611817,2,2,1,1,200.0
2024-08-15,1,Spain,248435Y8356783YB6242707153,2,2,1,2,220.0
2024-08-15,1,Spain,248435Y6709667YB6245503346,3,2,1,2,330.0
2024-08-15,2,Spain,248435Y5672156YB6244211681,2,2,1,3,500.0
2024-08-15,5,Spain,248435Y5113351YB6246847298,2,2,1,1,200.0
2024-08-15,1,Spain,248435Y4388343YB6246074044,1,2,1,4,275.0
2024-08-15,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-08-15,3,Spain,248435Y2527425YB6242047468,3,2,1,4,825.0
2024-08-15,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-08-15,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-08-15,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-08-15,3,Spain,248435Y3320433YB6244453701,2,2,1,3,500.0
2024-08-15,5,Spain,248435Y4760147YB6240379161,2,2,1,3,500.0
2024-08-15,5,Spain,248435Y5832358YB6243568315,2,2,1,3,500.0
2024-08-15,3,Spain,248435Y7580475YB6242916969,3,2,1,4,825.0
2024-08-15,2,Spain,248435Y3549135YB6243366624,2,2,1,2,220.0
2024-08-15,1,Spain,248435Y9995999YB6244410089,1,2,1,2,110.0
2024-08-15,5,Spain,248435Y1033510YB6248201052,3,2,1,2,330.0
2024-08-15,2,Spain,248435Y8755287YB6241257303,2,2,1,2,220.0
2024-08-15,1,Spain,248435Y2517125YB6246980893,2,2,1,4,550.0
2024-08-15,5,Spain,248435Y5635756YB6244604934,3,2,1,4,825.0
2024-08-15,3,Spain,248435Y4241942YB6240173200,2,2,1,2,220.0
2024-08-15,3,Spain,248435Y5419054YB6244290737,3,2,1,3,750.0
2024-08-15,4,Spain,248435Y9135991YB6246841019,2,2,1,2,220.0
2024-08-15,4,Spain,248435Y9135991YB6246841019,2,2,1,2,220.0
2024-08-15,2,Mexico,248435Y2675326YB6241024997,1,2,1,5,750.0
2024-08-15,2,Spain,248435Y4426544YB6241540918,2,2,1,1,200.0
2024-08-15,2,Spain,248435Y7632776YB6243704045,2,2,1,1,200.0
2024-08-15,5,Spain,248435Y5115151YB6245763404,3,2,1,3,750.0
2024-08-15,3,Spain,248435Y9657896YB6242565359,2,2,1,3,500.0
2024-08-15,1,Spain,248435Y3105331YB6241133973,2,2,1,2,220.0
2024-08-15,4,Spain,248435Y0051900YB6244513608,1,2,1,2,110.0
2024-08-16,1,Spain,248435Y9643496YB6247698817,3,2,1,3,750.0
2024-08-16,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-08-16,3,Spain,248435Y5033550YB6244387002,3,2,1,4,825.0
2024-08-16,4,Spain,248435Y8499184YB6245248013,1,2,1,2,110.0
2024-08-16,2,Spain,248435Y0784607YB6245529059,1,2,1,3,250.0
2024-08-16,5,Mexico,248435Y5226352YB6241435881,3,2,1,5,2250.0
2024-08-16,4,Spain,248435Y4286842YB6247620766,2,2,1,2,220.0
2024-08-16,3,Spain,248435Y6453464YB6242541209,1,2,1,3,250.0
2024-08-16,3,Spain,248435Y8778087YB6247828197,1,2,1,1,100.0
2024-08-16,1,Spain,248435Y6641266YB6240257686,3,2,1,4,825.0
2024-08-16,4,Mexico,248435Y7292772YB6244870405,2,2,1,5,1500.0
2024-08-16,1,Spain,248435Y8356783YB6242707153,2,2,1,2,220.0
2024-08-16,2,Spain,248435Y3631836YB6242466441,1,2,1,3,250.0
2024-08-16,5,Spain,248435Y6760767YB6242169162,2,2,1,3,500.0
2024-08-16,4,Spain,248435Y1436314YB6240103002,2,2,1,2,220.0
2024-08-16,4,Spain,248435Y7067570YB6247129783,2,2,1,2,220.0
2024-08-16,5,Mexico,248435Y6019260YB6248070358,1,2,1,5,750.0
2024-08-16,3,Spain,248435Y2090120YB6244386072,3,2,1,4,825.0
2024-08-16,4,Spain,248435Y1835118YB6244836066,2,2,1,4,550.0
2024-08-16,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-08-17,2,Mexico,248435Y1030410YB6241380537,2,2,1,5,1500.0
